image,true_class,predicted_class,confidence
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\d5690b72-b319-457e-a837-0e38915aab55___RS_Erly.B 7347.JPG,Tomato___Early_blight,Tomato___Late_blight,0.8268970847129822
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\859a134c-51f7-4294-bd1a-78140d775bca___RS_Erly.B 8327_180deg.JPG,Tomato___Early_blight,Tomato___Late_blight,0.8266819715499878
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Peach___Bacterial_spot\9ed7e95e-cff3-474d-921d-2df7694521b4___Rut._Bact.S 0999.JPG,Peach___Bacterial_spot,Peach___healthy,0.8243289589881897
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\76e4e737-6526-4007-923f-5b6c1e9951ed___RS_Erly.B 7759.JPG,Tomato___Early_blight,Tomato___Late_blight,0.8242715001106262
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5cbbb4b8-88cc-4d5f-907a-505a2a831b8a___RS_GLSp 4599.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.823664128780365
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Early_blight\1082eee1-189d-4e0f-96b5-8b1393be4c4c___RS_Early.B 8743_180deg.JPG,Potato___Early_blight,Tomato___Late_blight,0.8225325345993042
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\beeaf08d-f961-4bd9-8612-a162500a83f6___RS_Erly.B 9407.JPG,Tomato___Early_blight,Tomato___Late_blight,0.8220563530921936
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\b0945b27-3331-4f03-b1c9-1465e12577aa___RS_LB 4355_flipTB.JPG,Potato___Late_blight,Tomato___Late_blight,0.821629524230957
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\1fea28dc-c071-4373-af8c-97e8d0646044___JR_Sept.L.S 2596.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.8205243945121765
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\1eb51af9-a622-4f97-a47b-b7474771d414___JR_Sept.L.S 2455.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.8194006085395813
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\9875f865-913e-4afa-a0f7-31395c7eab75___Matt.S_CG 2470.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.8187441825866699
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\fd774721-5f04-4293-b462-8301952d140a___Matt.S_CG 6372.JPG,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.8181551694869995
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Cherry_(including_sour)___Powdery_mildew\233b15f8-3605-4c36-884f-a5689e202c75___FREC_Pwd.M 5135_flipLR.JPG,Cherry_(including_sour)___Powdery_mildew,Apple___Apple_scab,0.8178502917289734
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___Esca_(Black_Measles)\3c4c6822-92f2-44cf-b1bc-503ec376213d___FAM_B.Msls 4385.JPG,Grape___Esca_(Black_Measles),Grape___Black_rot,0.8175715804100037
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___Apple_scab\43712608-0fa2-4be2-91a0-242aca469cb4___FREC_Scab 2985_270deg.JPG,Apple___Apple_scab,"Pepper,_bell___Bacterial_spot",0.8172454833984375
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\dd55ba8d-a425-4b06-9996-bbf315d71e6e___RS_LB 2737_180deg.JPG,Potato___Late_blight,Tomato___Late_blight,0.8164477348327637
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Early_blight\1082eee1-189d-4e0f-96b5-8b1393be4c4c___RS_Early.B 8743_flipTB.JPG,Potato___Early_blight,Tomato___Late_blight,0.8153640627861023
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___healthy\946b311a-cb67-46d4-8c8b-0d91ebd456f3___RS_HL 5809.JPG,Apple___healthy,Soybean___healthy,0.8141451478004456
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\11971add-1e25-4f5c-8a7e-2fa5ae46cfc6___Matt.S_CG 0740.JPG,Tomato___Septoria_leaf_spot,Tomato___Tomato_mosaic_virus,0.8120953440666199
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\9631fd8f-244c-4047-98e4-aecc907624c1___RS_LB 4573.JPG,Potato___Late_blight,"Pepper,_bell___Bacterial_spot",0.8116879463195801
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\447ca40f-8640-43d7-b7af-3372e8afbfba___Crnl_L.Mold 8870.JPG,Tomato___Leaf_Mold,Tomato___Late_blight,0.8107613325119019
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\d60ed6a3-2260-4fdf-a41c-8c021c1ef714___YLCV_GCREC 2057.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Spider_mites Two-spotted_spider_mite,0.8097618222236633
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\14c31d28-ae56-42b8-9ff7-9012d414b74f___Keller.St_CG 1847.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.8080436587333679
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\d0efac0c-12e0-4481-bf88-a99d9407b31b___RS_Erly.B 6466_flipTB.JPG,Tomato___Early_blight,Tomato___Late_blight,0.806942343711853
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\d7fdf2fa-8a55-4ff5-86a2-ca73c5883e93___RS_LB 4665.JPG,Potato___Late_blight,Tomato___Late_blight,0.8069304823875427
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\82e0f1d2-e996-427b-9216-6b46aedbc07f___RS_LB 4880_flipTB.JPG,Potato___Late_blight,Potato___healthy,0.8068551421165466
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\5688c1fd-cd1f-4fb5-9e0b-d12c0c095023___RS_Erly.B 9511_flipTB.JPG,Tomato___Early_blight,Tomato___Late_blight,0.8053681254386902
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___Leaf_scorch\bfde826a-4ff5-49e0-b6b8-f3a14f4c7eeb___RS_L.Scorch 9990.JPG,Strawberry___Leaf_scorch,Apple___Cedar_apple_rust,0.8043476343154907
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\dc6eeebe-ebc4-406c-b5df-f4861f491db8___RS_Erly.B 9615_flipTB.JPG,Tomato___Early_blight,Tomato___Late_blight,0.8037786483764648
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___Black_rot\de422312-2639-46bf-86f4-e8f81a97f296___FAM_B.Rot 0646.JPG,Grape___Black_rot,Grape___Esca_(Black_Measles),0.8031331896781921
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Northern_Leaf_Blight\17cc72b5-9af2-4988-8b4d-f79a4054e26d___RS_NLB 3968.JPG,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.8026907444000244
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___healthy\1b434c52-7be4-40c4-90d5-13220f1a3eba___RS_HL 5418_180deg.JPG,Potato___healthy,Soybean___healthy,0.8024867177009583
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\113562f3-fe24-4b28-9ec8-7ca432bded47___RS_Erly.B 9402.JPG,Tomato___Early_blight,Tomato___Late_blight,0.8018326759338379
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\b70775c5-59bc-4204-af05-a420ef373667___JR_Sept.L.S 2693.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.8005703687667847
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\dc826047-4bb2-4a30-8e3c-410919bb3aaa___Matt.S_CG 0904.JPG,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.8002367615699768
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Late_blight\12125c80-42e3-4970-bb92-524262c337fa___GHLB_PS Leaf 8.1 Day 7.jpg,Tomato___Late_blight,Corn_(maize)___Common_rust_,0.8000454902648926
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\591ec786-c9bb-4054-be3a-055f0dbecbd2___RS_Erly.B 7416_flipTB.JPG,Tomato___Early_blight,Tomato___Late_blight,0.7999954223632812
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\115872f2-53a2-4ed9-a394-01882a0d30db___Keller.St_CG 1914.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.799770712852478
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___Esca_(Black_Measles)\f00e2241-138e-4e78-a990-94f234376d8b___FAM_B.Msls 4019.JPG,Grape___Esca_(Black_Measles),Grape___Black_rot,0.7994126677513123
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\2419fd79-cda0-4ba4-be14-31c92a2e91dd___RS_Erly.B 8255.JPG,Tomato___Early_blight,Tomato___Late_blight,0.799146294593811
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\11922494-321b-4742-afbe-f6db6a8b4005___RS_Erly.B 9392.JPG,Tomato___Early_blight,"Pepper,_bell___Bacterial_spot",0.798041820526123
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\4803a0a5-ac23-431f-b792-d60a25a268bd___RS_Erly.B 9508_flipTB.JPG,Tomato___Early_blight,Tomato___Late_blight,0.7965483665466309
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\df78e8cb-8fc5-4682-ab5c-f265b4e8d97e___Crnl_L.Mold 8619.JPG,Tomato___Leaf_Mold,Tomato___Late_blight,0.7950747609138489
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\f9bd5093-1f62-4d00-bb66-7f65ce5c412b___RS_LB 2854_flipTB.JPG,Potato___Late_blight,Potato___healthy,0.7949447631835938
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\11922494-321b-4742-afbe-f6db6a8b4005___RS_Erly.B 9392_180deg.JPG,Tomato___Early_blight,"Pepper,_bell___Bacterial_spot",0.7934942841529846
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\22e12bfe-129c-4afe-bfd3-6cb467b1dd7f___Matt.S_CG 0794.JPG,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.7934314012527466
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___Cedar_apple_rust\0fbdccdc-fb96-475a-92bb-65734592c895___FREC_C.Rust 3619_270deg.JPG,Apple___Cedar_apple_rust,Tomato___Late_blight,0.7932454347610474
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\86d512cb-65b5-401d-8b98-43cd03dbe815___RS_GLSp 9332.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.791251540184021
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\468dba17-366a-422f-b3b6-061261942b0d___RS_Erly.B 7853_180deg.JPG,Tomato___Early_blight,Potato___Late_blight,0.7904583215713501
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\0fccb8d0-3f91-442c-8d74-6dbfb163f8a9___Com.G_TgS_FL 8365_newPixel25.JPG,Tomato___Target_Spot,Tomato___healthy,0.7895472645759583
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\5232c7a2-7f94-4e6e-b47a-6264e1e49ff8___Crnl_L.Mold 7161.JPG,Tomato___Leaf_Mold,Tomato___Late_blight,0.7893615961074829
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\dc6eeebe-ebc4-406c-b5df-f4861f491db8___RS_Erly.B 9615_180deg.JPG,Tomato___Early_blight,Tomato___Late_blight,0.7890329957008362
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\c1ba6ffc-85be-4774-80cf-ff0cd7d53d5e___Com.G_TgS_FL 0018.JPG,Tomato___Target_Spot,Tomato___Spider_mites Two-spotted_spider_mite,0.7887263298034668
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\f80ea01a-c910-4f53-b415-9b327dc51402___Crnl_L.Mold 6804.JPG,Tomato___Leaf_Mold,Tomato___Spider_mites Two-spotted_spider_mite,0.786039412021637
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\c3134b97-50a1-4aa2-937d-1e15405b9803___RS_LB 4565_180deg.JPG,Potato___Late_blight,Tomato___Late_blight,0.7854372262954712
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___healthy\f3b01730-9365-4b94-a477-9b95d959ccd8___RS_HL 4555_new30degFlipLR.JPG,Strawberry___healthy,Apple___Apple_scab,0.7853529453277588
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\f435553d-4d3b-48a8-b13e-7639d330a001___RS_GLSp 4447.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.7819761633872986
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\b50e4d92-099f-4213-b5b8-0f76afa10124___RS_GLSp 4675.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.7809420228004456
"C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Pepper,_bell___Bacterial_spot\35ef7246-60e5-4bcc-bc1f-020eac1eacc2___JR_B.Spot 3298.JPG","Pepper,_bell___Bacterial_spot",Apple___Black_rot,0.7788845300674438
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___Black_rot\e13ec918-8b43-4054-8194-ef145e75f7ab___FAM_B.Rot 3444.JPG,Grape___Black_rot,Grape___Esca_(Black_Measles),0.7784794569015503
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\29645def-a571-4442-8f95-d7ebf71befde___RS_Erly.B 7751_flipTB.JPG,Tomato___Early_blight,"Pepper,_bell___Bacterial_spot",0.7778443098068237
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\a138ec63-9d5e-4c6d-97d6-da0159c93c0a___RS_Erly.B 7744_flipTB.JPG,Tomato___Early_blight,Tomato___Late_blight,0.775969386100769
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\1dad664e-ec73-474e-aaf9-a832ca212e3f___RS_Erly.B 7533.JPG,Tomato___Early_blight,Tomato___Late_blight,0.7750556468963623
"C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Pepper,_bell___healthy\7ec579ba-10b2-473e-825f-8a4254d98ded___JR_HL 7901.JPG","Pepper,_bell___healthy","Pepper,_bell___Bacterial_spot",0.7746224403381348
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Peach___Bacterial_spot\afcce0ff-9842-4cb9-839e-3387e4f292cb___Rut._Bact.S 3403.JPG,Peach___Bacterial_spot,Apple___Black_rot,0.7725970149040222
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Cherry_(including_sour)___healthy\945405b7-e207-4cb2-a618-ac8a78c67c9f___JR_HL 9653.JPG,Cherry_(including_sour)___healthy,Soybean___healthy,0.7717466950416565
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\2761adc9-bf8f-4362-87a6-7619ecf0dbbe___Com.G_TgS_FL 9681.JPG,Tomato___Target_Spot,Tomato___Spider_mites Two-spotted_spider_mite,0.7712969183921814
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\cf1a5200-6ba7-4b6f-af28-969e47db1c7e___RS_GLSp 4660.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.7710856795310974
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ac871be5-33e2-4fda-995a-8818e8cb7fa2___RS_GLSp 4663 copy 2.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.7704623341560364
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\8955f58d-9250-4070-9a6e-ebac0f4e473c___Crnl_L.Mold 9037_180deg.JPG,Tomato___Leaf_Mold,Tomato___Late_blight,0.7704277038574219
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\d71490c0-7315-4301-b9cd-19de9357a2f7___RS_LB 3203_180deg.JPG,Potato___Late_blight,Tomato___Late_blight,0.769874095916748
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\1f11a23b-8dd3-4fc8-82cf-235cfcdaf5b2___Matt.S_CG 2783_flipTB.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.7691099047660828
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\7ace174c-153c-42d2-9b51-212f42774d9d___Matt.S_CG 0898.JPG,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.7689576745033264
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Bacterial_spot\3503743b-11b3-47f0-8713-2ad330226745___UF.GRC_BS_Lab Leaf 9129.JPG,Tomato___Bacterial_spot,Tomato___Late_blight,0.7688286304473877
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\feefc118-4434-4ffb-afbb-02fb292f72b6___RS_LB 2874.JPG,Potato___Late_blight,Tomato___Late_blight,0.7684047818183899
